Ticker,5m_Datetime,5m_Open,5m_High,5m_Low,5m_Close,5m_Volume,RSI_14_5m,ATR_14_5m,return_1d_5m,volatility_5_5m,volume_5m,15m_Datetime,15m_Open,15m_High,15m_Low,15m_Close,15m_Volume,RSI_14_15m,ATR_14_15m,return_1d_15m,volatility_5_15m,volume_15m,1h_Datetime,1h_Open,1h_High,1h_Low,1h_Close,1h_Volume,RSI_14_1h,ATR_14_1h,return_1d_1h,volatility_5_1h,volume_1h,1d_Datetime,1d_Open,1d_High,1d_Low,1d_Close,1d_Volume,RSI_14_1d,ATR_14_1d,return_1d_1d,volatility_5_1d,volume_1d,Close,Open,High,Low,Volume
RELIANCE.NS,2025-10-03 09:10:00+00:00,1362.300048828125,1362.5999755859375,1362.199951171875,1362.5999755859375,26073,,,0.00022016203997821115,0.0007870443780019698,26073.0,2025-10-03 09:00:00+00:00,1360.699951171875,1362.5999755859375,1360.0,1362.5999755859375,292815,,,0.0014699397588469054,0.0009941320034902433,292815.0,2025-10-03 08:45:00+00:00,1361.0,1362.9000244140625,1360.0,1362.5999755859375,708903,,,0.001175588233605751,0.0020614466688912182,708903.0,2025-10-01,1367.0,1378.5999755859375,1362.699951171875,1368.699951171875,12045916,,,0.0034457120028408283,0.005405707602626737,12045916.0,1362.5999755859375,1360.699951171875,1362.5999755859375,1360.0,292815
HDFCBANK.NS,2025-10-03 09:10:00+00:00,965.5499877929688,965.9000244140625,965.5,965.7999877929688,58743,,,0.00025891978992342857,0.000415435270436612,58743.0,2025-10-03 09:00:00+00:00,965.5999755859375,965.9000244140625,964.9500122070312,965.8499755859375,854303,,,0.00031069110534032163,0.0008905920348032062,854303.0,2025-10-03 08:45:00+00:00,963.75,965.9000244140625,963.7000122070312,965.7000122070312,1834134,,,0.0019713887094079396,0.0024196758316821654,1834134.0,2025-10-01,952.7000122070312,969.5999755859375,946.0,965.25,25350832,,,0.014984227129337446,0.007718385402268597,25350832.0,965.8499755859375,965.5999755859375,965.9000244140625,964.9500122070312,854303
ICICIBANK.NS,2025-10-03 09:10:00+00:00,1366.699951171875,1367.0999755859375,1366.5999755859375,1367.0999755859375,15978,,,0.00043906007020666493,0.0003992595346627117,15978.0,2025-10-03 09:00:00+00:00,1364.4000244140625,1367.0999755859375,1364.300048828125,1367.0999755859375,204395,,,0.0019054419830981661,0.0012290110698995763,204395.0,2025-10-03 08:45:00+00:00,1363.4000244140625,1366.699951171875,1363.4000244140625,1366.699951171875,567137,,,0.002420365775796851,0.0025436677101628113,567137.0,2025-10-01,1348.0,1379.4000244140625,1347.0999755859375,1372.0,20952632,,,0.017804154302670572,0.011628194159775684,20952632.0,1367.0999755859375,1364.4000244140625,1367.0999755859375,1364.300048828125,204395
SBIN.NS,2025-10-03 09:10:00+00:00,866.3499755859375,866.6500244140625,866.2999877929688,866.5499877929688,20230,,,0.00028858363560280154,0.00038677191757797004,20230.0,2025-10-03 09:00:00+00:00,865.0,866.6500244140625,864.6500244140625,866.5999755859375,172316,,,0.00196548863902124,0.0018427900225983455,172316.0,2025-10-03 08:45:00+00:00,865.2999877929688,866.6500244140625,864.2000122070312,866.6500244140625,387625,,,0.0015601948921057929,0.001559507616176161,387625.0,2025-10-01,872.2999877929688,876.4500122070312,862.7999877929688,864.0999755859375,10832384,,,-0.009570790881153979,0.010143065057882627,10832384.0,866.5999755859375,865.0,866.6500244140625,864.6500244140625,172316
AXISBANK.NS,2025-10-03 09:10:00+00:00,1177.5999755859375,1178.199951171875,1177.5999755859375,1177.9000244140625,26314,,,-0.00016972343266163925,0.0015098934651310077,26314.0,2025-10-03 09:00:00+00:00,1175.300048828125,1178.199951171875,1175.0,1177.9000244140625,173049,,,0.0022121802756069897,0.0027832323266461707,173049.0,2025-10-03 08:45:00+00:00,1177.5,1178.199951171875,1174.9000244140625,1178.0999755859375,292798,,,0.000424592400106949,0.0040754590495726654,292798.0,2025-10-01,1132.5,1164.800048828125,1131.0,1159.5,9655009,,,0.024655377355956576,0.01677497061979671,9655009.0,1177.9000244140625,1175.300048828125,1178.199951171875,1175.0,173049
TCS.NS,2025-10-03 09:10:00+00:00,2902.300048828125,2903.800048828125,2902.300048828125,2902.89990234375,8868,,,0.00027559514165131915,0.0008678833947503679,8868.0,2025-10-03 09:00:00+00:00,2897.10009765625,2903.800048828125,2895.60009765625,2902.89990234375,95211,,,0.0020365558659820593,0.001103615517026072,95211.0,2025-10-03 08:45:00+00:00,2894.300048828125,2903.800048828125,2893.5,2903.39990234375,175052,,,0.0031440601741721252,0.002561744612250149,175052.0,2025-10-01,2891.0,2924.800048828125,2866.60009765625,2914.199951171875,1952902,,,0.00893229805443152,0.014266341576632516,1952902.0,2902.89990234375,2897.10009765625,2903.800048828125,2895.60009765625,95211
INFY.NS,2025-10-03 09:10:00+00:00,1444.800048828125,1445.4000244140625,1444.800048828125,1445.300048828125,32166,,,0.00048461390974585683,0.0007072414785878836,32166.0,2025-10-03 09:00:00+00:00,1441.5,1445.4000244140625,1441.4000244140625,1445.300048828125,225673,,,0.0027057196808693007,0.0014607696065710638,225673.0,2025-10-03 08:45:00+00:00,1440.0999755859375,1445.4000244140625,1440.0,1445.300048828125,406245,,,0.0036805894639757586,0.0024662020478836096,406245.0,2025-10-01,1446.0,1449.5,1427.4000244140625,1445.800048828125,6250692,,,0.002774309796459651,0.010527623626003796,6250692.0,1445.300048828125,1441.5,1445.4000244140625,1441.4000244140625,225673
MARUTI.NS,2025-10-03 09:10:00+00:00,15792.0,15798.0,15792.0,15794.0,590,,,0.0001266464032421144,0.0003396082026577095,590.0,2025-10-03 09:00:00+00:00,15771.0,15803.0,15769.0,15794.0,15186,,,0.001585389054473918,0.00204999939053009,15186.0,2025-10-03 08:45:00+00:00,15745.0,15803.0,15739.0,15795.0,28188,,,0.002984505969011897,0.0037657379926467555,28188.0,2025-10-01,16026.0,16109.0,15850.0,15965.0,426075,,,-0.003992763116850706,0.008795888944063133,426075.0,15794.0,15771.0,15803.0,15769.0,15186
ADANIENT.NS,2025-10-03 09:10:00+00:00,2597.699951171875,2600.0,2597.5,2597.89990234375,3531,,,3.8437721821660276e-05,0.001474684771298968,3531.0,2025-10-03 09:00:00+00:00,2590.800048828125,2600.0,2587.89990234375,2597.89990234375,36398,,,0.0030501553450772434,0.0014571022961288487,36398.0,2025-10-03 08:45:00+00:00,2586.800048828125,2600.0,2583.199951171875,2599.0,61474,,,0.004677451046825265,0.0036865630492820545,61474.0,2025-10-01,2518.39990234375,2603.39990234375,2472.10009765625,2592.699951171875,1573485,,,0.03463827455635471,0.021213884081315203,1573485.0,2597.89990234375,2590.800048828125,2600.0,2587.89990234375,36398
^NSEI,2025-10-03 09:10:00+00:00,24866.849609375,24875.05078125,24866.849609375,24871.44921875,0,,,0.0001768781323805424,0.0004869203014249859,0.0,2025-10-03 09:00:00+00:00,24828.80078125,24875.05078125,24828.25,24871.44921875,0,,,0.0017136815346467937,0.0009482107817869133,0.0,2025-10-03 08:45:00+00:00,24808.150390625,24875.05078125,24808.150390625,24873.25,0,,,0.0025877337797430844,0.001441406290284615,0.0,2025-10-01,24620.55078125,24867.94921875,24605.94921875,24836.30078125,308900,,,0.009150390492475902,0.0071411166023908,308900.0,24871.44921875,24828.80078125,24875.05078125,24828.25,0
